time_step,risk_type,mean_alpha,mean_contamination,mean_cost,mean_technology
22,risk_neutral,0.9409824413759792,0.4287842123847551,4160.470217289835,0.9
22,risk_averse,0.5867417644661321,0.6258537386179842,5772.783388700894,0.8999999999999998
22,risk_loving,0.11710117568626369,0.901915806665607,3062.3851367626594,0.8999999999999998
23,risk_neutral,0.9411911873945482,0.42870011655153767,4133.149686590948,0.9
23,risk_averse,0.6190627844054998,0.6064369280676642,5824.229368772461,0.8999999999999998
23,risk_loving,0.08026913783041333,0.9308670926010955,3018.937578835791,0.8999999999999998
24,risk_neutral,0.9424858249183767,0.4281943084391028,4133.312967803784,0.9
24,risk_averse,0.6347040990686234,0.5980091565360949,5746.740527601216,0.8999999999999998
24,risk_loving,0.10975196866585787,0.9072382576216356,3073.8488410326513,0.8999999999999998
25,risk_neutral,0.9403530703578701,0.429022686497509,4126.1035041860105,0.9
25,risk_averse,0.665512090290388,0.5800283770465485,5858.241273112508,0.8999999999999998
25,risk_loving,0.10536195496289706,0.9118224598554493,3061.228154150453,0.8999999999999998
26,risk_neutral,0.9384906743075058,0.4297444573332167,4156.415618820132,0.9
26,risk_averse,0.6488434954912814,0.5919772061635428,5783.556054715127,0.8999999999999998
26,risk_loving,0.10775771522016268,0.9090867592329734,3051.2338582210787,0.8999999999999998
27,risk_neutral,0.9403611633101813,0.4290207989985552,4159.813781143714,0.9
27,risk_averse,0.6925566094045263,0.5664245627860915,5872.887350596911,0.8999999999999998
27,risk_loving,0.10996506151120866,0.9079358882606965,2991.128776927849,0.8999999999999998
28,risk_neutral,0.9384656966126407,0.4297546560524043,4114.710064910209,0.9
28,risk_averse,0.678065740257937,0.5759660568405571,5839.6397513104785,0.8999999999999998
28,risk_loving,0.10955978409750766,0.9084000228486989,3011.467442337964,0.8999999999999998
29,risk_neutral,0.9415265100350486,0.4285686665066234,4122.101403026243,0.9
29,risk_averse,0.7128022952960561,0.5543395466099335,5823.482935454747,0.8999999999999998
29,risk_loving,0.0944976426519633,0.9195321068247388,3038.6867264298025,0.8999999999999998
30,risk_neutral,0.9411807908073161,0.4287021935731164,4155.153876393869,0.9
30,risk_averse,0.7613944908023133,0.5246440987058277,5785.901481639899,0.8999999999999998
30,risk_loving,0.08424066994573079,0.9281470574235996,3051.533882293094,0.8999999999999998
31,risk_neutral,0.9408207782795813,0.4288571778384781,4148.881149277218,0.9
31,risk_averse,0.7380588097417754,0.5411809760164227,5837.786757693802,0.8999999999999998
31,risk_loving,0.09433261518859941,0.9197473986995341,3034.036239820312,0.8989910599496318
32,risk_neutral,0.9418863960696245,0.4284427858557363,4166.335835929248,0.9
32,risk_averse,0.7274269102157447,0.5494694992538032,5758.536366181745,0.8999999999999998
32,risk_loving,0.11107375642119814,0.90665451202475,3073.700336831208,0.899358736248186
33,risk_neutral,0.9392996084790057,0.42944138828703304,4142.60714539094,0.9
33,risk_averse,0.7165602228920572,0.5593139214859838,5795.7823993754255,0.8999999999999998
33,risk_loving,0.12781230295163357,0.8931675788582716,3049.2035993388827,0.8999999999999998
34,risk_neutral,0.9386008588794605,0.4297131824444751,4152.7137384887,0.9
34,risk_averse,0.6482453389763089,0.5885967287486722,5777.466206854637,0.8999999999999998
34,risk_loving,0.1251615965680321,0.8951996732362687,3005.2886277856956,0.8999999999999998
35,risk_neutral,0.9410826763606873,0.42874489214731926,4126.336717899835,0.9
35,risk_averse,0.6217282938700536,0.6021404344411367,5801.712088261312,0.8999999999999998
35,risk_loving,0.11896032687077811,0.9002049787552681,3041.319807287303,0.8997532175977792
36,risk_neutral,0.9388530072430302,0.42960904464144084,4146.221236558782,0.9
36,risk_averse,0.6249036628754054,0.6004484608040025,5760.191265835571,0.8999999999999998
36,risk_loving,0.10495894619911979,0.9114609463779999,3031.522940452879,0.8999999999999998
37,risk_neutral,0.9402824948401236,0.42906181738052057,4140.309064570013,0.9
37,risk_averse,0.5690900463730124,0.6295697471971253,5764.252543027415,0.8999999999999998
37,risk_loving,0.10870458847799302,0.9082354558776411,3038.655526172675,0.8999999999999998
38,risk_neutral,0.9410584735478129,0.4287572827447315,4146.615186358283,0.9
38,risk_averse,0.6965222482884295,0.5563339133430337,5804.558827889114,0.8999999999999998
38,risk_loving,0.125348609596242,0.895407547555885,3071.6164412949693,0.8999999999999998
39,risk_neutral,0.9426127075037364,0.42815549177188805,4118.45805132678,0.9
39,risk_averse,0.633760664643355,0.5961006887352911,5857.080846377061,0.8999999999999998
39,risk_loving,0.08793373103556604,0.9245672938120512,3082.012689667193,0.8999999999999998
40,risk_neutral,0.9402456136038888,0.42906426254233593,4139.260359878094,0.9
40,risk_averse,0.657159478801795,0.5884549482681865,5809.832411460729,0.8999999999999998
40,risk_loving,0.08782688262721246,0.9250554972307604,3021.0893020384756,0.8999999999999998
41,risk_neutral,0.9384639666688621,0.42975849356784745,4130.226363228814,0.9
41,risk_averse,0.7127293739991074,0.5540738621456962,5811.859271295045,0.8999999999999998
41,risk_loving,0.10587959249352788,0.9105825444882448,3073.186675749528,0.8999999999999998
42,risk_neutral,0.9390782121546098,0.4295289964156858,4135.994269508205,0.9
42,risk_averse,0.7040366855828064,0.5591941684861588,5857.428541179558,0.8999999999999998
42,risk_loving,0.1010371691510699,0.9140878838157691,3071.885882052653,0.8999999999999998
43,risk_neutral,0.9395563061024343,0.429339180850223,4176.066684448085,0.9
43,risk_averse,0.696991002805018,0.5618057864633947,5807.344260124332,0.8999999999999998
43,risk_loving,0.1297519678663171,0.8925381409201567,2991.1379692670453,0.8995380514233682
44,risk_neutral,0.9378122168009481,0.43001702695461863,4117.609969871579,0.9
44,risk_averse,0.6026564791242783,0.6112599672500931,5789.263104879508,0.8999999999999998
44,risk_loving,0.09019464018569309,0.9233324410913095,3013.353925045304,0.8999999999999998
45,risk_neutral,0.9376314867469747,0.43008406824849726,4151.336738493845,0.9
45,risk_averse,0.638843675441081,0.5932759458685194,5835.337010008163,0.8999999999999998
45,risk_loving,0.09113296693149436,0.9221439842914947,3030.831707894004,0.8999999999999998
46,risk_neutral,0.9354235293982268,0.43095470246124495,4132.275439956285,0.9
46,risk_averse,0.5095429088368955,0.6623719712002336,5760.168494462656,0.8999999999999998
46,risk_loving,0.09394479005606371,0.9197014321381035,3025.539141785765,0.8999076147044184
47,risk_neutral,0.9442959971025248,0.4274920532673168,4148.231530201732,0.9
47,risk_averse,0.5392275455481551,0.6494016330116497,5735.520493453881,0.8999999999999998
47,risk_loving,0.10306736224013344,0.9124522048758184,3081.175150594288,0.8999999999999998
48,risk_neutral,0.941358916221128,0.42863338107390614,4130.9713204514455,0.9
48,risk_averse,0.5657684381225029,0.6375732990412987,5780.058543129888,0.8999999999999998
48,risk_loving,0.086644491824973,0.9255526998360628,3086.030081233234,0.8999999999999998
49,risk_neutral,0.9409217353631336,0.4288002465019201,4134.085451597124,0.9
49,risk_averse,0.5971953619287361,0.6180830229568854,5771.307672862215,0.8999999999999998
49,risk_loving,0.09350742015286609,0.9201130951840586,3007.6486422559474,0.8999999999999998
