time_step,risk_type,mean_alpha,mean_contamination,mean_cost,mean_technology
26,risk_neutral,0.9300218411943535,0.4663974591254406,4109.7826989368805,0.8212170580136043
26,risk_averse,0.9326634444453283,0.4651599758629765,5872.252830602164,0.8214538241765004
26,risk_loving,0.1206094432023654,0.8994445315104221,2741.5887309239083,0.8993080297910548
27,risk_neutral,0.9222989062294379,0.4704200518209618,4055.5549787708082,0.8188635523716967
27,risk_averse,0.9389101970846847,0.46155270603152454,5904.3930580129445,0.8244757862173305
27,risk_loving,0.1063738863481826,0.9099708979419038,2771.537565227041,0.8978627355564149
28,risk_neutral,0.9214879663876916,0.4689633146128433,4062.982141419439,0.8225095387963012
28,risk_averse,0.9322364832942243,0.46250814042183047,5901.733823952098,0.8281207142553582
28,risk_loving,0.11013763274817419,0.908014062866408,2780.821177904423,0.8977812041752317
29,risk_neutral,0.9176753476590469,0.4711001735756209,4095.3282119837622,0.8210409995060676
29,risk_averse,0.9384402557936352,0.4590612295310106,5866.276423093503,0.8305436349955166
29,risk_loving,0.11574321428942258,0.9036505147505332,2749.4649723565994,0.8967091439519016
30,risk_neutral,0.9341155081652751,0.46395495790766855,4106.427220997572,0.8228683961412923
30,risk_averse,0.9353514022816237,0.4586185798495852,5887.025844928727,0.8343116647708915
30,risk_loving,0.12773105764416326,0.8937985749529006,2815.011881964837,0.8995051443020046
31,risk_neutral,0.9281692964705707,0.4652894467173414,4064.8098685830605,0.8252965891439581
31,risk_averse,0.9340580803083295,0.4570398690622464,5872.42659043731,0.8392467850507884
31,risk_loving,0.13755685741835214,0.8880461165388488,2831.36547693688,0.8979435143926712
32,risk_neutral,0.9318843580761281,0.4638073535917543,4096.729665727746,0.8254047569837099
32,risk_averse,0.9392111236929681,0.45206020870991526,5881.278429745553,0.8461744595262194
32,risk_loving,0.11966611972838614,0.9002401955593708,2808.298750141849,0.8992313379795163
33,risk_neutral,0.9296873413560778,0.4607237888853311,4094.2026788247035,0.8347105089514699
33,risk_averse,0.9277120706866349,0.4597485435876295,5873.050525288275,0.8383903639379752
33,risk_loving,0.12693688445465112,0.8963004710613813,2733.540589245457,0.8993538345903125
34,risk_neutral,0.9201604797439052,0.46738020442174827,4083.471787769729,0.8276162804147104
34,risk_averse,0.9319939676081826,0.45578337167652616,5892.811070106253,0.8437196312927909
34,risk_loving,0.13606320840912994,0.8872933326622472,2772.279204685551,0.8970189232385274
35,risk_neutral,0.9192803538010805,0.4703465579000375,4063.64493431674,0.8218160895011628
35,risk_averse,0.9316432505148958,0.452915362940266,5909.278558802759,0.8507287129494298
35,risk_loving,0.12107246209139823,0.8988616867348529,2823.137380984937,0.8974761244955546
36,risk_neutral,0.9244929288760142,0.4642248444598611,4081.542137539993,0.8315366687298341
36,risk_averse,0.9296741949051118,0.4547318841568199,5902.301751361475,0.8483703183665053
36,risk_loving,0.11779992701563842,0.9016762222988993,2783.3285122560915,0.8984738227921913
37,risk_neutral,0.9314225842037789,0.46294821708284456,4139.545974320288,0.8279199073899592
37,risk_averse,0.9305100362779843,0.45276902928096574,5863.858657632305,0.8525286174879948
37,risk_loving,0.11853175122670367,0.9023746530696625,2816.326543845251,0.8962660637907797
38,risk_neutral,0.9321089499415907,0.45974105338978366,4084.986116015107,0.8345426759306495
38,risk_averse,0.9418170516631006,0.45058828260277284,5888.46821525814,0.8471845504111806
38,risk_loving,0.1475777707489063,0.8799025159130586,2799.2882777119526,0.8974133360859414
39,risk_neutral,0.9392870514711283,0.4542131215128759,4139.871320196096,0.8409161752611316
39,risk_averse,0.9337914269137049,0.45423908680319897,5900.896908076172,0.8459939366933827
39,risk_loving,0.15419004311154702,0.872655012256612,2815.7704574402596,0.8991687468085634
40,risk_neutral,0.929543360762127,0.45680537429669055,4067.457162628629,0.8436131468613475
40,risk_averse,0.9271978146770833,0.4565345618347813,5926.5436101706855,0.8464706193819979
40,risk_loving,0.14482171683848416,0.88132168346174,2801.6666680484673,0.8997988939727961
41,risk_neutral,0.9355069962221138,0.4534008376103338,4094.0098218245716,0.8463663290313215
41,risk_averse,0.9329455866790648,0.4555351804756727,5913.10681512412,0.8435833462172333
41,risk_loving,0.12908262796544398,0.8934409971758932,2785.4053538505364,0.8982567303850725
42,risk_neutral,0.9329738745849884,0.4565950734723852,4083.6625804617615,0.8413684877148261
42,risk_averse,0.9337773112391203,0.4566346215676937,5877.903821227492,0.8404610807972359
42,risk_loving,0.11211008941922315,0.9065318269966198,2794.6680878578272,0.8992104155400767
43,risk_neutral,0.9119224488258652,0.4636870568578886,4104.521978204141,0.843991935854087
43,risk_averse,0.9303331798869877,0.45488227498003697,5879.4894400585035,0.847652369670017
43,risk_loving,0.11922478063182806,0.9010994594296178,2778.180119930048,0.8979342020720291
44,risk_neutral,0.9357975905493944,0.45520310935504343,4105.266094288522,0.8419899445530499
44,risk_averse,0.9345276209592963,0.4516306997568719,5878.349934039523,0.851335159959611
44,risk_loving,0.14662491655475063,0.8794060548082282,2824.591637047093,0.8973017791613316
45,risk_neutral,0.9192707295311026,0.4641594936808628,4065.403695600314,0.8360486485612231
45,risk_averse,0.9279571938509563,0.4544191437148133,5904.841326650718,0.8508891322341673
45,risk_loving,0.11911831855170184,0.9009252009416624,2796.515090433004,0.8982432193032664
46,risk_neutral,0.9276204435796864,0.4631860101704009,4110.426919967779,0.830465835849726
46,risk_averse,0.9316340277664606,0.4527980873174379,5923.62880998469,0.8513433324560947
46,risk_loving,0.12828797852928245,0.8929974018179919,2776.159947699038,0.8962349486101591
47,risk_neutral,0.931180358751346,0.4629450784870781,4068.375633157088,0.827882424624636
47,risk_averse,0.9337510082737496,0.45320894231168757,5857.10488595934,0.8485341208711608
47,risk_loving,0.11504868848202277,0.9051209384604803,2767.315866142945,0.8977735272114803
48,risk_neutral,0.9188316965147444,0.46398185631450733,4125.679688815167,0.8371777727069233
48,risk_averse,0.9321827894912562,0.4528478749179749,5921.381733725575,0.8507810288484652
48,risk_loving,0.13095925090293742,0.8922902112731106,2796.6725409988244,0.8981855092875463
49,risk_neutral,0.9252899861321497,0.461792068762136,4064.65930139279,0.8359479575982082
49,risk_averse,0.9265195035032034,0.45495642367860706,5901.550854522185,0.8509703331014544
49,risk_loving,0.14076369562810917,0.8842517791626203,2742.3829531789556,0.8996855704714839
