time_step,risk_type,mean_alpha,mean_contamination,mean_cost,mean_technology
42,risk_loving,0.4340908301591715,0.6868300065503652,4943.278958737386,0.8974064026184985
43,risk_neutral,0.9213455020531158,0.4532891661973742,7222.5691493853255,0.8597917063308894
43,risk_averse,0.9339054998077534,0.44925916890961964,10738.035871290127,0.8574370828951895
43,risk_loving,0.4661033379810531,0.6672539649973832,5007.044059014193,0.8974851321016013
44,risk_neutral,0.9259984124747269,0.4524754994040707,7273.249788859342,0.8577057577771203
44,risk_averse,0.9347038057839847,0.44916067121590997,10720.011619077854,0.8571239796311374
44,risk_loving,0.4632389979067129,0.664454484392625,4946.857889883994,0.8990725811528073
45,risk_neutral,0.9207013807538521,0.45565973278627897,7224.369384830516,0.8549395165489471
45,risk_averse,0.9389031801308237,0.4461926835940955,10729.410000481908,0.8602066735852131
45,risk_loving,0.4372319041596749,0.6835768866220961,4934.082982576425,0.8972457171662763
46,risk_neutral,0.9240581249426313,0.4533308121049618,7222.973990656579,0.8572317918031085
46,risk_averse,0.9403034347218986,0.4439957038271165,10713.593986176336,0.8641215619389179
46,risk_loving,0.4421372797179175,0.680191810110659,4910.219350432911,0.8989247384460943
47,risk_neutral,0.9313433948567739,0.45039819884665677,7279.878252677319,0.8573395381318641
47,risk_averse,0.9423429988934751,0.4435576174229188,10744.89558854226,0.8633153542623399
47,risk_loving,0.4113112385282809,0.6976420913069273,4939.983706557675,0.8989732379699368
48,risk_neutral,0.9337268976407168,0.4493979038836349,7250.925474740569,0.8574363060042836
48,risk_averse,0.9349992225018757,0.4494355631561234,10703.742041551592,0.8559355094222554
48,risk_loving,0.43317093986011584,0.688400003612698,4901.958081958659,0.8994381278670694
49,risk_neutral,0.9281019618070991,0.45116232798535305,7283.9558503528715,0.8584444254487895
49,risk_averse,0.9364741786424055,0.4497964955958467,10771.477097943898,0.8537087698381599
49,risk_loving,0.4349440186831166,0.6852026278790729,4933.222273514672,0.8994541933557805
